hfq_lcd_1,hfq_lcd_2,nb_ints,bp_fdr
11,6,17,0.43116983099757117
12,5,17,NaN
9,8,17,0.2205233621104929
15,2,17,NaN
9,8,17,NaN
7,10,17,0.244784264352271
9,8,17,0.009778647628762748
11,6,17,0.5685220017711174
8,9,17,0.47793771766761745
16,1,17,0.6505728275062779
9,8,17,0.6104096037191906
11,6,17,0.8120477488685461
9,8,17,0.02960879216763601
11,6,17,0.3149813444585866
13,4,17,0.786623350458894
14,3,17,0.049431027460480864
10,7,17,0.7993600872299944
13,4,17,0.23533927788459774
11,6,17,0.6104096037191906
16,1,17,0.20200329776063802
14,3,17,0.43116983099757117
9,8,17,0.43116983099757117
15,2,17,0.6914431924244484
12,5,17,NaN
10,7,17,NaN
12,5,17,0.9163216390929619
10,7,17,0.1001715455690501
10,7,17,0.13643473806811868
12,5,17,0.2929685525838139
13,4,17,0.5238679062670301
9,8,17,0.9649170932836378
12,5,17,0.8553400459938837
14,3,17,NaN
16,1,17,0.3149813444585866
9,8,17,0.042065194022621925
11,6,17,0.8733102078879845
12,5,17,0.8733102078879845
12,5,17,0.9163216390929619
7,10,17,0.6124850666781179
6,11,17,0.19442285129984113
8,9,17,0.09943458759150654
14,3,17,0.2636744451571519
9,8,17,0.569149748895899
11,6,17,0.1288823483443298
11,6,17,0.7810325782778438
12,5,17,0.2180321792514569
12,5,17,0.8553400459938837
8,9,17,0.6914431924244484
15,2,17,0.5238679062670301
14,3,17,0.9649170932836378
11,6,17,0.569149748895899
8,9,17,0.24524244003177142
8,9,17,0.7267509803124766
12,5,17,0.07470550857760336
10,7,17,0.7582540955828375
11,6,17,0.27923371017636817
10,7,17,0.7110840275955896
12,5,17,2.4312091948485616e-5
12,5,17,0.028886075440067927
11,6,17,0.6914431924244484
15,2,17,0.7582540955828375
14,3,17,0.569149748895899
9,8,17,0.8334585995484338
12,5,17,NaN
8,9,17,0.7267509803124766
11,6,17,0.49828939203917005
13,4,17,1.5476547230945632e-6
13,4,17,0.06611573959509347
10,7,17,0.786623350458894
8,9,17,0.786623350458894
11,6,17,0.8601054495843692
14,3,17,0.6948729241227136
16,1,17,0.9604374572615237
15,2,17,0.7582540955828375
14,3,17,0.44761555770487343
12,5,17,0.17573444659959167
10,7,17,0.15385414083975474
16,1,17,0.16806732870266622
6,11,17,0.24524244003177142
14,3,17,NaN
13,4,17,0.6505728275062779
13,4,17,0.39064081951093954
14,3,17,0.8733102078879845
13,4,17,0.19590470524050466
6,11,17,NaN
11,6,17,0.35291544996872376
12,5,17,0.7731316344270219
15,2,17,0.6505728275062779
4,13,17,NaN
10,7,17,0.786623350458894
12,5,17,0.927808813496808
11,6,17,0.9811127762214269
12,5,17,0.4256303463105041
14,3,17,0.4805170117305434
13,4,17,1.1242589533157422e-11
16,1,17,0.786623350458894
11,6,17,0.8120477488685461
11,6,17,0.0125666915006404
11,6,17,0.14974809563216557
13,4,17,0.39064081951093954
9,8,17,0.5151668437882826
14,3,17,0.4092134767180488
7,10,17,0.6505728275062779
14,3,17,0.2869777100666304
15,2,17,0.0010594825509165613
13,4,17,0.16806732870266622
15,2,17,0.009630316766919542
12,5,17,0.0002727217483945868
16,1,17,0.9163216390929619
9,8,17,0.786623350458894
14,3,17,NaN
13,4,17,0.7645898686153514
15,2,17,0.7582540955828375
10,7,17,0.27923371017636817
11,6,17,0.927808813496808
12,5,17,0.7582540955828375
10,7,17,0.057200279132576734
8,9,17,0.5238679062670301
12,5,17,0.05735097310840156
13,4,17,0.5608165511214481
10,7,17,0.05115153792004506
15,2,17,0.19236277848876807
8,9,17,0.8356407771585233
12,5,17,0.055582879195765676
14,3,17,0.19181604589851997
15,2,17,0.8795612281561821
9,8,17,0.569149748895899
9,8,17,0.06987514958024155
11,6,17,0.23194421925005532
7,10,17,0.030456654273696277
10,7,17,NaN
10,7,17,0.0005245260710193799
15,2,17,0.07470550857760336
9,8,17,0.43116983099757117
14,3,17,1.5567119208270014e-8
13,4,17,0.9388397790286686
6,11,17,0.2180321792514569
11,6,17,0.30021795194770345
13,4,17,0.927808813496808
10,7,17,0.6631752548826297
10,7,17,0.14766029718238274
6,11,17,0.6351618898905972
13,4,17,0.27704729219108637
14,3,17,NaN
13,4,17,0.06611573959509347
15,2,17,0.8886935889394204
10,7,17,0.011551079077192813
11,6,17,0.1298724704817915
13,4,17,0.05735097310840156
7,10,17,0.47793771766761745
11,6,17,0.9624802709094217
13,4,17,0.00206561521163883
13,4,17,0.7582540955828375
13,4,17,0.14733907092964157
7,10,17,0.16806732870266622
14,3,17,0.5238679062670301
7,10,17,0.021960220642977778
12,5,17,0.11238283400260263
12,5,17,0.1103865794223758
10,7,17,0.8886935889394204
10,7,17,0.3803150878140453
14,3,17,NaN
11,6,17,NaN
13,4,17,0.6914431924244484
13,4,17,0.9811127762214269
15,2,17,0.9178633461135688
11,6,17,0.47266832536886993
10,7,17,0.2661877905994226
10,7,17,0.43116983099757117
12,5,17,0.39064081951093954
13,4,17,0.569149748895899
13,4,17,0.8120477488685461
13,4,17,0.0018685329208981566
13,4,17,0.6422166221771615
11,6,17,0.27923371017636817
11,6,17,0.39064081951093954
10,7,17,0.7582540955828375
16,1,17,0.5238679062670301
8,9,17,0.004316587960056543
14,3,17,0.6505728275062779
13,4,17,0.8733102078879845
11,6,17,0.6104096037191906
6,11,17,0.27923371017636817
14,3,17,0.5019664283181796
14,3,17,0.25128594972809765
11,6,17,NaN
15,2,17,0.2443575560208113
8,9,17,0.7267509803124766
13,4,17,0.009193913937938314
11,6,17,0.5238679062670301
14,3,17,0.45677512738407716
10,7,17,0.9792412109570652
13,4,17,NaN
11,6,17,0.10617237434556377
11,6,17,0.927808813496808
11,6,17,0.5238679062670301
14,3,17,0.11275721317893599
12,5,17,0.47793771766761745
10,7,17,0.03794641341295346
9,8,17,0.07294083545464225
12,5,17,0.9923710697724246
11,6,17,0.9272780706028005
7,10,17,0.03317022976394289
11,6,17,0.573000365888612
10,7,17,0.927808813496808
15,2,17,0.8477546288291843
11,6,17,0.27923371017636817
11,6,17,0.9030952226408369
13,4,17,1.5432852080852572e-5
14,3,17,0.16806732870266622
9,8,17,0.19236277848876807
6,11,17,0.47793771766761745
14,3,17,0.6104096037191906
11,6,17,0.786623350458894
14,3,17,NaN
12,5,17,0.004084209245751944
9,8,17,0.47793771766761745
12,5,17,0.786623350458894
14,3,17,0.1298724704817915
12,5,17,0.5238679062670301
12,5,17,0.24397643896962964
13,4,17,0.024979424385777767
10,7,17,0.569149748895899
14,3,17,0.03225642009965496
11,6,17,0.5137712076769645
12,5,17,0.24524244003177142
13,4,17,0.35391383538068705
6,11,17,0.02153222217499462
10,7,17,0.12289396983693622
7,10,17,0.19236277848876807
12,5,17,0.008703010931408371
12,5,17,0.024979424385777767
15,2,17,0.5176500305694816
12,5,17,0.6880751652472807
10,7,17,0.199438750995816
16,1,17,0.583704258552935
9,8,17,0.6505728275062779
11,6,17,0.9388397790286686
13,4,17,0.09943458759150654
12,5,17,0.16806732870266622
11,6,17,0.41700799793765303
6,11,17,0.3149813444585866
13,4,17,0.39064081951093954
12,5,17,NaN
11,6,17,NaN
12,5,17,0.35291544996872376
16,1,17,0.882770753351599
14,3,17,0.03576050897086274
12,5,17,0.4712081165916592
11,6,17,0.05814432758308865
10,7,17,0.9574264943593161
13,4,17,NaN
7,10,17,0.8733102078879845
8,9,17,0.05735097310840156
6,11,17,0.3394827800964382
13,4,17,0.29031552023269463
12,5,17,0.5238679062670301
12,5,17,0.47793771766761745
8,9,17,0.1298724704817915
12,5,17,0.976413425292083
12,5,17,NaN
14,3,17,NaN
11,6,17,0.14957336921813058
8,9,17,0.2074336080892737
14,3,17,0.20843921694012235
10,7,17,0.5238679062670301
10,7,17,0.3149813444585866
13,4,17,0.1331422827046218
11,6,17,0.7582540955828375
10,7,17,0.9030952226408369
6,11,17,0.2477684300345629
2,15,17,0.45150441487122767
6,11,17,0.024979424385777767
13,4,17,0.013712126257744364
10,7,17,0.7823686695400939
13,4,17,0.27923371017636817
7,10,17,0.1289522269790458
9,8,17,0.16594948891315084
14,3,17,0.7267509803124766
14,3,17,0.9927242667073665
10,7,17,0.046522267568891794
12,5,17,0.5943404369742408
9,8,17,0.03882938247350222
14,3,17,0.22610864911857503
8,9,17,0.0005245260710193799
6,11,17,0.32507203558018594
11,6,17,0.27923371017636817
9,8,17,0.6167276926402169
8,9,17,NaN
13,4,17,0.3149813444585866
11,6,17,0.01672849991745417
11,6,17,0.786623350458894
6,11,17,0.3167742018810966
11,6,17,0.9649170932836378
7,10,17,NaN
11,6,17,0.5574815151212139
10,7,17,0.1298724704817915
12,5,17,0.29257091331012974
13,4,17,0.8855317841966583
13,4,17,0.16806732870266622
10,7,17,0.33326865980046866
8,9,17,0.6914431924244484
15,2,17,0.7582540955828375
12,5,17,0.10402820165755808
12,5,17,0.5238679062670301
8,9,17,0.8522681939012121
5,12,17,NaN
12,5,17,0.7492066249863193
7,10,17,NaN
10,7,17,0.6777695128181356
11,6,17,NaN
7,10,17,0.8120477488685461
10,7,17,0.024979424385777767
5,12,17,0.39489615203904993
8,9,17,NaN
7,10,17,0.1298724704817915
7,10,17,0.8234098866904849
10,7,17,0.056080058349943035
8,9,17,0.11404401218842061
14,3,17,0.7059305357774761
6,11,17,0.07940628283938449
0,17,17,NaN
15,1,16,0.3149813444585866
11,5,16,0.24524244003177142
11,5,16,0.47793771766761745
6,10,16,0.786623350458894
13,3,16,0.19236277848876807
14,2,16,0.09943458759150654
12,4,16,0.16806732870266622
8,8,16,0.24524244003177142
9,7,16,0.927808813496808
9,7,16,0.11072243263795642
12,4,16,NaN
11,5,16,0.27923371017636817
9,7,16,0.0030522525449457427
12,4,16,NaN
12,4,16,0.14766029718238274
14,2,16,0.1549169948833652
14,2,16,0.0069761914769390105
13,3,16,0.33760602663517336
12,4,16,0.1298724704817915
8,8,16,0.47793771766761745
16,0,16,0.09943458759150654
13,3,16,0.005683833276154068
15,1,16,0.5684462032054458
12,4,16,NaN
6,10,16,0.08831300977470789
7,9,16,0.927808813496808
13,3,16,0.09664106527988661
13,3,16,0.5267226863898712
9,7,16,0.7213574018943657
13,3,16,9.689936880603499e-8
14,2,16,0.9163216390929619
11,5,16,0.11281315446021763
7,9,16,0.45813683403839317
12,4,16,0.43116983099757117
11,5,16,0.8665005049185559
12,4,16,0.3848911649245451
12,4,16,0.1298333048371158
16,0,16,NaN
15,1,16,0.09864833986492844
9,7,16,0.7267509803124766
13,3,16,0.7267509803124766
15,1,16,0.07000976209110062
16,0,16,NaN
7,9,16,0.6914431924244484
14,2,16,0.42537305567347006
11,5,16,0.6914431924244484
9,7,16,0.5238679062670301
7,9,16,0.6914431924244484
12,4,16,0.5349580477750201
9,7,16,0.27923371017636817
13,3,16,0.9163216390929619
10,6,16,0.8714133350315937
11,5,16,NaN
12,4,16,NaN
12,4,16,0.14766029718238274
13,3,16,0.17776669322541172
14,2,16,0.2688726217189456
10,6,16,0.3149813444585866
10,6,16,0.2911066943689218
8,8,16,NaN
14,2,16,0.008921188929335636
10,6,16,0.9647176847332639
13,3,16,0.023507810291445035
12,4,16,0.6914431924244484
14,2,16,0.4729409466999116
13,3,16,0.41283611865885633
11,5,16,0.25841863339059545
12,4,16,0.8045777400548616
11,5,16,0.24524244003177142
10,6,16,0.8733102078879845
11,5,16,0.9711836190363513
6,10,16,0.6505728275062779
7,9,16,0.5446945752455903
9,7,16,0.9815353570757909
11,5,16,0.48399427984400384
16,0,16,0.8841108077998974
10,6,16,NaN
12,4,16,NaN
12,4,16,0.0005029616302900957
13,3,16,0.10419563974854139
10,6,16,0.4164395352668605
13,3,16,0.03337526311669015
12,4,16,0.5238679062670301
12,4,16,0.024979424385777767
7,9,16,0.07470550857760336
9,7,16,0.10650553459128373
13,3,16,0.011532985534739066
11,5,16,0.7267509803124766
13,3,16,0.8733102078879845
12,4,16,0.7418184099199671
13,3,16,0.8089772077842032
12,4,16,0.09943458759150654
9,7,16,0.27923371017636817
14,2,16,0.8251287332662642
8,8,16,0.3991804991956431
11,5,16,0.520053458607958
8,8,16,0.6104096037191906
13,3,16,0.43116983099757117
14,2,16,0.024591694557900588
11,5,16,0.6505728275062779
14,2,16,0.060069387632799856
15,1,16,0.47785747272415985
13,3,16,0.22517472444014322
12,4,16,0.2180321792514569
12,4,16,0.27923371017636817
11,5,16,0.2203199795714991
9,7,16,NaN
10,6,16,0.671884262440174
13,3,16,0.05636428661604266
10,6,16,0.8886935889394204
11,5,16,0.021960220642977778
15,1,16,1.0314414219550229e-8
12,4,16,0.786623350458894
9,7,16,0.14130249784287108
10,6,16,0.6914431924244484
10,6,16,0.1298724704817915
12,4,16,0.09943458759150654
11,5,16,0.927808813496808
10,6,16,0.43116983099757117
8,8,16,0.003736962491151852
12,4,16,0.11404401218842061
9,7,16,0.07470550857760336
14,2,16,0.08385215067064358
6,10,16,0.8815560790124995
14,2,16,0.17414192631530095
9,7,16,0.19586239757844154
11,5,16,0.1298724704817915
13,3,16,NaN
12,4,16,0.5356574979690264
15,1,16,0.24524244003177142
9,7,16,NaN
12,4,16,NaN
12,4,16,0.6104096037191906
11,5,16,0.9030952226408369
10,6,16,0.7377518677167634
9,7,16,0.6104096037191906
11,5,16,0.786623350458894
13,3,16,0.6505728275062779
14,2,16,0.8383188728615674
10,6,16,0.05735097310840156
15,1,16,0.011532985534739066
11,5,16,0.39551643646850454
11,5,16,0.11630718581987913
10,6,16,0.15108107506198015
15,1,16,0.06754735844147498
13,3,16,0.7267509803124766
15,1,16,0.08596717446393809
14,2,16,0.6336167339280843
11,5,16,0.08596717446393809
14,2,16,0.4155837349263178
11,5,16,0.8553400459938837
14,2,16,0.3941328313838194
8,8,16,0.07208448570893271
10,6,16,0.06611573959509347
8,8,16,0.6914431924244484
11,5,16,NaN
9,7,16,0.9574264943593161
13,3,16,0.9574264943593161
14,2,16,0.976413425292083
7,9,16,0.0019675271788632967
13,3,16,0.8228512845621858
15,1,16,0.35291544996872376
11,5,16,0.35542217803473797
13,3,16,0.0739986198755672
10,6,16,NaN
13,3,16,0.27923371017636817
8,8,16,0.27923371017636817
14,2,16,0.35291544996872376
12,4,16,0.6104096037191906
13,3,16,0.7267509803124766
15,1,16,0.01389863463638223
10,6,16,0.18252452791249305
14,2,16,0.23450945453911315
6,10,16,0.8615410241408302
8,8,16,0.012775662171771743
11,5,16,0.8356407771585233
13,3,16,0.786623350458894
9,7,16,0.786623350458894
12,4,16,0.7577856821590561
12,4,16,0.4894898520532541
16,0,16,0.001674435085710787
14,2,16,0.004497976151771823
14,2,16,NaN
12,4,16,0.9344132953724426
6,10,16,0.5238679062670301
11,5,16,0.8201376674967286
9,7,16,0.4941031947134869
13,3,16,0.02567024169824511
12,4,16,0.47793771766761745
7,9,16,0.24524244003177142
14,2,16,0.8983539636908847
9,7,16,0.004802085451674007
8,8,16,0.47793771766761745
9,7,16,0.7216359530122496
12,4,16,0.8356407771585233
12,4,16,0.08347168638697826
10,6,16,0.09818376398099275
12,4,16,0.5238679062670301
14,2,16,NaN
11,5,16,0.06173741226939378
9,7,16,NaN
11,5,16,0.279102362902047
8,8,16,0.0013140100899287435
8,8,16,0.11404401218842061
11,5,16,0.6914431924244484
6,10,16,NaN
10,6,16,0.7267509803124766
7,9,16,0.21045766366933516
11,5,16,0.8120477488685461
7,9,16,0.015949722080473596
13,3,16,0.08622811860676048
12,4,16,0.9681598263748241
13,3,16,0.05845801447574302
10,6,16,0.8153083058530535
8,8,16,0.0125666915006404
14,2,16,3.5544713972302155e-5
9,7,16,0.3149813444585866
11,5,16,0.5773058455873221
8,8,16,0.43116983099757117
10,6,16,0.1298724704817915
13,3,16,0.00688182463002634
10,6,16,0.20446522187106064
11,5,16,0.15070034843408195
14,2,16,0.9711836190363513
14,2,16,0.22804845861030715
10,6,16,0.24524244003177142
11,5,16,0.927808813496808
11,5,16,0.01935040053557205
9,7,16,0.01880761644846058
12,4,16,NaN
13,3,16,0.8553400459938837
6,10,16,0.6104096037191906
9,7,16,0.8553400459938837
11,5,16,0.0033805027105114635
12,4,16,0.6914431924244484
11,5,16,0.4047451295745834
11,5,16,0.29398775652436904
7,9,16,0.9811127762214269
13,3,16,0.2180321792514569
10,6,16,0.14619510397328314
14,2,16,0.6225864249068848
9,7,16,0.08596717446393809
15,1,16,0.7582540955828375
11,5,16,0.569149748895899
11,5,16,0.3684366941581071
14,2,16,NaN
7,9,16,NaN
10,6,16,0.0004831845624800179
10,6,16,0.4226679753771598
9,7,16,0.18268889243605613
14,2,16,0.03336477736565598
13,3,16,0.8438423357264185
11,5,16,NaN
14,2,16,0.04058047110496641
9,7,16,0.16806732870266622
10,6,16,0.5073621134381501
10,6,16,0.1638698292649792
13,3,16,0.47793771766761745
6,10,16,0.7267509803124766
12,4,16,0.20674865453103278
8,8,16,0.5250567057525605
11,5,16,0.9711836190363513
6,10,16,0.042166057371900705
8,8,16,1.1069934811659392e-6
10,6,16,0.14030936073036446
11,5,16,NaN
8,8,16,NaN
16,0,16,0.6941654285541331
13,3,16,0.19236277848876807
11,5,16,0.11404401218842061
8,8,16,NaN
11,5,16,0.7582540955828375
11,5,16,0.38120040655300724
10,6,16,0.002341385228516042
14,2,16,0.33914565940818797
11,5,16,0.744354685837057
13,3,16,0.786623350458894
10,6,16,NaN
15,1,16,0.014894203191090331
13,3,16,0.6785173121259562
8,8,16,0.09943458759150654
8,8,16,0.7184127471308331
11,5,16,0.7995566534302362
14,2,16,NaN
11,5,16,0.3149813444585866
16,0,16,0.19236277848876807
12,4,16,0.6505728275062779
11,5,16,0.059375014099305
9,7,16,0.21932433908219287
13,3,16,0.20178885856879036
10,6,16,NaN
7,9,16,0.8442143217132388
12,4,16,0.11727910176199036
11,5,16,0.9030952226408369
13,3,16,0.5238679062670301
12,4,16,0.38120040655300724
12,4,16,0.927808813496808
13,3,16,0.2198757938963596
15,1,16,0.2180321792514569
12,4,16,0.0008607290697209527
13,3,16,0.19236277848876807
11,5,16,0.0089121507640341
12,4,16,0.35291544996872376
11,5,16,0.7965188419159412
8,8,16,0.8553400459938837
5,11,16,0.9030952226408369
11,5,16,0.4510306748943155
10,6,16,0.00036290265255528576
12,4,16,0.9030952226408369
15,1,16,0.927808813496808
8,8,16,0.09059027703148187
13,3,16,0.0643343323744314
10,6,16,0.8345901848713788
12,4,16,0.5935059829432466
13,3,16,0.08596717446393809
15,1,16,0.3986582587600586
14,2,16,0.3040467098806182
15,1,16,NaN
7,9,16,0.00018276124273200174
11,5,16,0.8120477488685461
13,3,16,0.016314898271010056
11,5,16,0.27369177007057516
13,3,16,0.39064081951093954
9,7,16,0.010956805886802375
7,9,16,0.47793771766761745
12,4,16,NaN
7,9,16,0.927808813496808
11,5,16,NaN
9,7,16,1.759710615828107e-17
10,6,16,NaN
11,5,16,0.43116983099757117
12,4,16,0.5661458330262015
11,5,16,0.7267509803124766
10,6,16,0.7327060107672737
10,6,16,0.4929616008487722
13,3,16,NaN
13,3,16,0.026544105439047547
6,10,16,0.5128723981889991
7,9,16,0.9030952226408369
6,10,16,NaN
10,6,16,4.871940815848876e-5
12,4,16,1.7528563139962134e-5
16,0,16,0.4240378693561768
15,1,16,0.0494455745194533
12,4,16,0.19236277848876807
12,4,16,0.05330096178578783
11,5,16,0.6104096037191906
12,4,16,0.2507961516249971
11,5,16,0.24996777919646226
11,5,16,0.8417597041123437
10,6,16,0.14747593194869013
12,4,16,0.05422466433035453
9,7,16,0.258131959231999
11,5,16,0.786623350458894
13,3,16,0.17104099674583134
12,4,16,0.09458739958692793
14,2,16,0.001087883808453319
14,2,16,0.08622811860676048
10,6,16,0.6035857129840764
12,4,16,0.6586256137369226
8,8,16,0.6914431924244484
10,6,16,NaN
15,1,16,NaN
13,3,16,0.8894872790652307
13,3,16,0.14766029718238274
6,10,16,0.8553400459938837
14,2,16,0.9527674506648444
10,6,16,0.08204737904851192
16,0,16,0.0423011529859463
13,3,16,0.42013414946672634
13,3,16,0.6914431924244484
13,3,16,0.6738985202756693
13,3,16,0.9372708383534336
9,7,16,0.39064081951093954
9,7,16,0.26582468349812016
8,8,16,0.0010844076421933431
12,4,16,0.7267509803124766
14,2,16,0.9831992379850718
9,7,16,NaN
14,2,16,0.007794072996325431
8,8,16,0.07470550857760336
10,6,16,0.3149813444585866
7,9,16,0.7441694138382422
10,6,16,0.9110103630662282
8,8,16,0.5019494461543331
15,1,16,0.927808813496808
5,11,16,0.09198105980083514
8,8,16,0.47793771766761745
9,7,16,0.9388397790286686
13,3,16,0.43116983099757117
14,2,16,0.7883696248010116
9,7,16,0.35291544996872376
10,6,16,0.43116983099757117
10,6,16,0.968500499506702
15,1,16,0.9857264206675347
14,2,16,0.8051470103453523
4,12,16,NaN
10,6,16,0.6505728275062779
11,5,16,NaN
9,7,16,0.018229250553309765
10,6,16,0.13368400210847103
9,7,16,0.9649170932836378
11,5,16,0.6914431924244484
13,3,16,0.39064081951093954
8,8,16,0.927808813496808
11,5,16,0.05548669974491552
8,8,16,0.18268889243605613
13,3,16,0.2487387337807112
13,3,16,0.9463302358534665
9,7,16,0.028886075440067927
13,3,16,0.786623350458894
16,0,16,0.569149748895899
11,5,16,0.3149813444585866
6,10,16,0.43116983099757117
7,9,16,0.16806732870266622
6,10,16,0.09137910693701533
9,7,16,0.927808813496808
12,4,16,0.004748329130221185
11,5,16,0.13201981927414394
12,4,16,0.42588437050292194
11,5,16,0.7216270646592551
11,5,16,0.29624974636604956
11,5,16,NaN
14,2,16,0.7582540955828375
11,5,16,0.41972665434581785
14,2,16,0.25515656253939945
8,8,16,0.7582540955828375
9,7,16,0.19236277848876807
10,6,16,0.4311012318041039
9,7,16,0.2049868536459767
11,5,16,0.0494455745194533
11,5,16,0.9852127742606888
12,4,16,0.16806732870266622
7,9,16,0.47793771766761745
14,2,16,0.09943458759150654
6,10,16,0.12187209891123059
12,4,16,0.7421844373812497
12,4,16,0.5729635328980598
10,6,16,0.09943458759150654
11,5,16,0.8513046372730211
13,3,16,0.6614745683287327
13,3,16,0.6914431924244484
12,4,16,NaN
12,4,16,0.786623350458894
9,7,16,NaN
12,4,16,0.8120477488685461
14,2,16,0.5772247307024195
13,3,16,NaN
12,4,16,NaN
10,6,16,0.008126970210441814
12,4,16,0.2180321792514569
12,4,16,0.6505728275062779
7,9,16,NaN
9,7,16,0.569149748895899
11,5,16,0.3149813444585866
8,8,16,0.7582540955828375
13,3,16,0.3742435995723311
12,4,16,0.6153940068137741
5,11,16,0.07470550857760336
14,2,16,0.10690530221104588
13,3,16,0.7050280867029836
13,3,16,0.09943458759150654
10,6,16,0.03832442848911993
14,2,16,0.10614217952144234
10,6,16,0.10885650900680569
13,3,16,0.13685926584970762
11,5,16,0.8256230883739165
12,4,16,0.08596717446393809
13,3,16,0.39064081951093954
11,5,16,0.4178595746907311
8,8,16,0.7582540955828375
13,3,16,0.47793771766761745
13,3,16,0.8733102078879845
12,4,16,0.6104096037191906
9,7,16,0.27923371017636817
9,7,16,0.47793771766761745
13,3,16,0.47793771766761745
14,2,16,NaN
8,8,16,NaN
10,6,16,0.637080823011968
16,0,16,0.8356407771585233
10,6,16,0.3336907001061408
5,11,16,NaN
10,6,16,0.013712126257744364
14,2,16,0.43907639826125666
11,5,16,0.9574264943593161
12,4,16,0.5238679062670301
12,4,16,0.7965875407021011
10,6,16,0.8356407771585233
10,6,16,0.2294932696937403
9,7,16,0.3149813444585866
13,3,16,0.14766029718238274
12,4,16,0.015569606545111346
11,5,16,0.786623350458894
13,3,16,0.43116983099757117
12,4,16,0.00011466584937767693
14,2,16,NaN
11,5,16,0.009033664485464773
11,5,16,0.5194259444797081
13,3,16,0.009813559417662364
12,4,16,0.7883197045776431
8,8,16,0.403164292265612
12,4,16,0.7051840551574875
8,8,16,0.019980641321215274
11,5,16,0.5238679062670301
12,4,16,0.976413425292083
11,5,16,0.5622269573775187
15,1,16,0.43116983099757117
11,5,16,0.30021795194770345
10,6,16,0.786623350458894
11,5,16,NaN
12,4,16,0.47793771766761745
10,6,16,0.5517111756832372
14,2,16,0.8120477488685461
7,9,16,0.14766029718238274
11,5,16,0.046282953561662024
8,8,16,0.786623350458894
14,2,16,0.3396288091141945
6,10,16,0.413668157711759
5,11,16,0.8356407771585233
8,8,16,0.08468922570809387
14,2,16,0.27568962265245694
10,6,16,0.6505728275062779
12,4,16,0.6624236527122731
12,4,16,0.826238785868674
8,8,16,0.8356407771585233
12,4,16,0.11689700687172024
11,5,16,0.1897264079208636
10,6,16,0.5238679062670301
14,2,16,0.05351741422845637
11,5,16,0.9780696263073689
13,3,16,0.9499501694970821
7,9,16,2.399189558368224e-6
7,9,16,0.024979424385777767
13,3,16,NaN
9,7,16,0.27923371017636817
8,8,16,0.7267509803124766
13,3,16,0.5879137644183348
10,6,16,0.5995205396478887
9,7,16,0.09943458759150654
10,6,16,0.434252350632265
7,9,16,0.9938792419703397
12,4,16,0.786623350458894
11,5,16,0.18098230076510288
15,1,16,0.000504162542090383
6,10,16,0.27923371017636817
13,3,16,0.5665009669052208
11,5,16,0.0494455745194533
14,2,16,0.00894476918025409
14,2,16,0.9494471673386267
7,9,16,NaN
10,6,16,0.0006212223233562833
10,6,16,0.27923371017636817
15,1,16,0.04370689030141423
12,4,16,NaN
11,5,16,0.9649170932836378
11,5,16,0.3140341755055495
11,5,16,0.21801828562993525
2,14,16,NaN
12,4,16,0.39064081951093954
11,5,16,0.569149748895899
12,4,16,0.35291544996872376
10,6,16,0.42936278072318534
11,5,16,0.569149748895899
10,6,16,0.19236277848876807
11,5,16,0.9574264943593161
15,1,16,0.04594662107383271
12,4,16,0.2509726397862374
10,6,16,0.6505728275062779
10,6,16,0.8733102078879845
10,6,16,0.19236277848876807
13,3,16,0.927808813496808
12,4,16,0.8886935889394204
13,3,16,0.08596717446393809
10,6,16,0.6914431924244484
7,9,16,0.252270039373808
5,11,16,0.19236277848876807
13,3,16,0.41781409793355745
12,4,16,0.16806732870266622
6,10,16,0.0007634542375115639
8,8,16,0.8553400459938837
10,6,16,0.01880761644846058
13,3,16,0.3310575243284388
6,10,16,0.42894008304109993
7,9,16,0.7237030627829396
9,7,16,0.011371643185123287
14,2,16,0.7267509803124766
15,1,16,0.8356407771585233
12,4,16,0.8363384580472685
10,6,16,0.39064081951093954
14,2,16,0.01880761644846058
6,10,16,0.569149748895899
9,7,16,0.8120477488685461
11,5,16,NaN
10,6,16,0.9601038462120632
9,7,16,0.14380796890676686
13,3,16,0.27923371017636817
4,12,16,0.8575529556192604
12,4,16,0.9378970603051083
8,8,16,0.11736794350386794
11,5,16,0.9490411065363702
10,6,16,0.7267509803124766
12,4,16,0.8261215908243751
10,6,16,0.2228573033671602
4,12,16,0.3876242855253962
6,10,16,0.19355778172758606
10,6,16,NaN
9,7,16,0.927808813496808
6,10,16,0.6914431924244484
12,4,16,0.028886075440067927
9,7,16,0.2180321792514569
5,11,16,0.2180321792514569
13,3,16,0.3761789657966841
11,5,16,0.018687494433562747
9,7,16,0.8356407771585233
6,10,16,NaN
13,3,16,0.35291544996872376
13,3,16,0.8356407771585233
11,5,16,0.7582540955828375
10,6,16,0.1644275779137656
6,10,16,0.3149813444585866
14,2,16,0.6593377898422206
10,6,16,NaN
11,5,16,NaN
10,6,16,0.9397129331666128
7,9,16,0.009946346848443947
15,1,16,0.4047451295745834
9,7,16,0.9388397790286686
13,3,16,0.9388397790286686
12,4,16,0.7971405917373999
9,7,16,0.8253524868214149
9,7,16,0.14766029718238274
2,14,16,NaN
14,2,16,0.1298724704817915
11,5,16,0.9857264206675347
5,11,16,0.6505728275062779
14,2,16,0.43116983099757117
12,4,16,0.9263427358570171
10,6,16,0.6670191970950775
6,10,16,0.15490981827571945
8,8,16,0.19236277848876807
