hfq_hcd_1,hfq_hcd_2,nb_ints,bp_fdr
3,5,8,NaN
5,3,8,0.8650076002264386
6,2,8,0.004079717861205951
5,3,8,0.0981462602611937
2,6,8,0.14701094102636791
8,0,8,0.42401200702178166
6,2,8,0.9928169178499623
5,3,8,0.35918334633262433
1,7,8,0.02332453404467686
5,3,8,0.6423297940369653
3,5,8,0.32204760611626027
6,2,8,0.6711868417913297
3,5,8,0.6959643473799474
2,6,8,NaN
6,2,8,0.7099946859060099
4,4,8,0.9370946320424296
7,1,8,0.06982178491411606
3,5,8,NaN
6,2,8,NaN
5,3,8,NaN
4,4,8,NaN
6,2,8,0.763533738372216
8,0,8,0.011150554131202653
3,5,8,0.7742996008795586
4,4,8,0.6291723264168632
6,2,8,NaN
7,1,8,0.0981462602611937
2,6,8,0.014820260770363448
8,0,8,0.6291723264168632
6,2,8,NaN
4,4,8,0.3951593676692903
4,4,8,NaN
7,1,8,NaN
1,7,8,0.7246687797630548
7,1,8,0.1921949779446829
3,5,8,NaN
5,3,8,NaN
4,4,8,0.7742996008795586
7,1,8,0.8014889144615878
8,0,8,0.2506505417905184
4,4,8,0.7742996008795586
4,4,8,0.44866759124185646
7,1,8,0.7832860406875137
5,3,8,0.9180379805408941
4,4,8,0.7742996008795586
7,1,8,0.588097493052902
6,2,8,0.17953084396000635
5,3,8,0.1874862310138764
5,3,8,NaN
3,5,8,0.876232550069811
2,6,8,0.4005674250897617
7,1,8,0.3562167783035406
2,6,8,NaN
3,5,8,0.285231730350609
2,6,8,0.5773318836269442
4,4,8,0.3154962015657881
3,5,8,0.12850144349580897
6,2,8,0.8460613307452832
4,4,8,0.24017139292446152
7,1,8,0.9481906106540485
6,2,8,0.6291723264168632
6,2,8,NaN
8,0,8,0.1204874454357654
7,1,8,0.964109046255293
7,1,8,NaN
4,4,8,0.35918334633262433
7,1,8,NaN
5,3,8,0.8824229336212897
2,6,8,0.10392787978555999
8,0,8,0.10199479974911917
6,2,8,0.21780701902471042
3,5,8,0.0793966816841033
4,4,8,9.373001889528678e-8
5,3,8,0.03699915555555507
6,2,8,0.11225219921941293
4,4,8,NaN
6,2,8,0.037990888346919736
6,2,8,0.5795182129314523
8,0,8,NaN
7,1,8,NaN
1,7,8,0.7742996008795586
7,1,8,0.9243509314050213
6,2,8,0.7742996008795586
6,2,8,NaN
6,2,8,0.35918334633262433
5,3,8,0.013200901920282025
6,2,8,0.20908127514747638
7,1,8,0.4320723898288851
5,3,8,0.44866759124185646
5,3,8,0.4694329356398077
6,2,8,0.19642514689073237
6,2,8,0.35918334633262433
2,6,8,0.12850144349580897
4,4,8,0.041655030385332976
3,5,8,0.9564517636473293
8,0,8,0.6291723264168632
5,3,8,NaN
3,5,8,0.4435125150761472
5,3,8,0.8542677613919532
5,3,8,0.44866759124185646
3,5,8,0.7759806386975252
1,7,8,0.0002462857646466142
1,7,8,0.44866759124185646
4,4,8,0.07886153930589634
3,5,8,0.9370946320424296
8,0,8,0.0640450458600324
1,7,8,0.08509261982872529
7,1,8,NaN
3,5,8,NaN
3,5,8,0.2771826342958244
2,6,8,0.14934631429431527
3,5,8,0.6711868417913297
6,2,8,0.7099946859060099
7,1,8,0.7628476314580179
6,2,8,NaN
7,1,8,0.529426467315798
4,4,8,NaN
8,0,8,0.6711868417913297
6,2,8,0.9370946320424296
3,5,8,0.24297509196410486
3,5,8,NaN
4,4,8,NaN
4,4,8,0.8460613307452832
2,6,8,0.7127780267065258
5,3,8,0.6716310091932963
1,7,8,0.3509874697750058
2,6,8,0.44866759124185646
6,2,8,0.8996668849240429
7,1,8,0.49760645166926687
7,1,8,NaN
8,0,8,0.08065404419984161
2,6,8,NaN
6,2,8,0.0077819770623172475
5,3,8,0.7122366093465062
7,1,8,0.35918334633262433
6,2,8,NaN
7,1,8,0.5857933458990237
7,1,8,NaN
7,1,8,NaN
6,2,8,0.0640450458600324
5,3,8,NaN
2,6,8,0.8650076002264386
5,3,8,0.21780701902471042
5,3,8,NaN
6,2,8,0.8014889144615878
4,4,8,0.7742996008795586
2,6,8,0.736784769607655
5,3,8,NaN
5,3,8,NaN
6,2,8,0.7742996008795586
3,5,8,0.8975048543322908
5,3,8,NaN
4,4,8,0.1921949779446829
8,0,8,0.03184441363446245
3,5,8,0.5748394179789038
3,5,8,0.5436724551002615
4,4,8,0.5846676016674762
5,3,8,NaN
2,6,8,5.6781724324097014e-6
3,5,8,0.46605934027100304
2,6,8,NaN
6,2,8,2.261580335607132e-5
6,2,8,7.230682201927067e-6
7,1,8,0.326258887220687
4,4,8,0.04721881219427182
8,0,8,0.35918334633262433
5,3,8,0.6021358596274022
3,5,8,0.9348933826562558
1,7,8,0.017885932416267757
7,1,8,0.9841657033275788
8,0,8,0.006531896091517178
6,2,8,0.6711868417913297
7,1,8,NaN
4,4,8,NaN
3,5,8,NaN
8,0,8,NaN
4,4,8,0.8014889144615878
7,1,8,0.5857933458990237
5,3,8,0.7721601492724696
2,6,8,NaN
4,4,8,0.7099946859060099
5,3,8,0.9564517636473293
8,0,8,0.18621059641810223
5,3,8,0.8255935837441757
6,2,8,NaN
4,4,8,0.5973601378544783
3,5,8,0.35918334633262433
8,0,8,0.27222324936018977
6,2,8,0.8650076002264386
3,5,8,0.001461467461268543
7,1,8,NaN
5,3,8,0.24877666473693086
1,7,8,0.6291723264168632
3,5,8,0.1921949779446829
4,4,8,0.0008446752982372086
8,0,8,0.8014889144615878
4,4,8,NaN
5,3,8,0.003990059331566645
3,5,8,NaN
5,3,8,NaN
2,6,8,NaN
6,2,8,0.5857933458990237
4,4,8,NaN
5,3,8,NaN
6,2,8,0.02766704178145161
8,0,8,0.4005674250897617
3,5,8,0.8975048543322908
3,5,8,0.14701094102636791
7,1,8,0.16892676507977705
4,4,8,0.35918334633262433
4,4,8,NaN
4,4,8,0.6711868417913297
4,4,8,NaN
8,0,8,0.9255431095586868
1,7,8,0.5436724551002615
4,4,8,0.011584933151512825
4,4,8,0.045327907533972485
2,6,8,0.4005674250897617
5,3,8,0.04236863890074497
5,3,8,0.04865788038130383
5,3,8,0.9619899253719829
2,6,8,NaN
4,4,8,0.14032597143145725
2,6,8,NaN
8,0,8,0.8013078354581997
5,3,8,0.08509261982872529
4,4,8,0.49760645166926687
3,5,8,0.11225219921941293
4,4,8,0.29543920922857464
8,0,8,0.8975048543322908
8,0,8,0.1921949779446829
7,1,8,NaN
3,5,8,0.38270549509931606
3,5,8,0.00023134818094974361
5,3,8,0.16892676507977705
6,2,8,0.041655030385332976
5,3,8,0.033271156182096855
3,5,8,0.9396090562025898
6,2,8,0.7834962692293777
5,3,8,0.8975048543322908
6,2,8,0.007812727257193439
6,2,8,NaN
4,4,8,NaN
4,4,8,0.9714181771999117
4,4,8,0.8824229336212897
3,5,8,5.285949424435922e-8
4,4,8,NaN
8,0,8,NaN
6,2,8,0.4830835394562083
3,5,8,NaN
7,1,8,0.12850144349580897
8,0,8,0.9370946320424296
5,3,8,0.7435026469914164
3,5,8,6.023630061150636e-6
4,4,8,NaN
8,0,8,0.5523967349713566
8,0,8,NaN
6,2,8,0.8824229336212897
2,6,8,0.38264319807270947
5,3,8,0.8650076002264386
4,4,8,NaN
7,1,8,0.5526198867379161
5,3,8,0.8030051953682895
1,7,8,0.44866759124185646
6,2,8,0.05900900299815698
8,0,8,NaN
5,3,8,1.6851451097042777e-7
6,2,8,NaN
4,4,8,0.23228136079480521
5,3,8,8.042658755057282e-5
3,5,8,NaN
8,0,8,0.14532909440083444
7,1,8,0.4522908194148179
5,3,8,0.9862691009837826
2,6,8,0.7435026469914164
2,6,8,0.4005674250897617
7,1,8,0.8014889144615878
6,2,8,0.8339990739474855
4,4,8,0.11225219921941293
7,1,8,0.6488026644013393
4,4,8,0.16892676507977705
7,1,8,0.8460613307452832
3,5,8,NaN
3,5,8,0.05631407900959844
2,6,8,0.6122503921055191
6,2,8,0.07930434751112984
6,2,8,0.5857933458990237
1,7,8,NaN
5,3,8,0.0981462602611937
4,4,8,0.5725039826488356
6,2,8,0.8460613307452832
5,3,8,0.912484067245082
1,7,8,0.7099946859060099
8,0,8,0.0027357097128129985
5,3,8,0.0014160325109013687
4,4,8,0.07412233993341909
4,4,8,0.0035173836524268177
3,5,8,NaN
6,2,8,NaN
3,5,8,NaN
6,2,8,0.009189665523477854
3,5,8,0.32204760611626027
6,2,8,NaN
7,1,8,NaN
8,0,8,0.593244806431962
4,4,8,0.8650076002264386
3,5,8,0.9964557356210554
6,2,8,0.0003815753880003723
3,5,8,0.8975048543322908
3,5,8,0.1921949779446829
7,1,8,0.8219848020119703
4,4,8,0.14771043410747825
3,5,8,0.2295771635222944
4,4,8,NaN
2,6,8,NaN
4,4,8,0.8014889144615878
8,0,8,NaN
5,3,8,0.10131117565782885
5,3,8,NaN
8,0,8,0.4733652064502353
3,5,8,NaN
7,1,8,0.011787632795379878
8,0,8,0.4101917504775575
6,2,8,0.49760645166926687
5,3,8,0.2506505417905184
6,2,8,0.4159984136617011
7,1,8,0.11225219921941293
7,1,8,0.12850144349580897
4,4,8,0.9564517636473293
6,2,8,0.2506505417905184
6,2,8,0.49760645166926687
1,7,8,0.14701094102636791
6,2,8,0.041655030385332976
7,1,8,0.6711868417913297
2,6,8,0.004079717861205951
3,5,8,0.6274048166422379
6,2,8,0.0828742287762305
5,3,8,NaN
1,7,8,0.42193379342909043
2,6,8,0.35918334633262433
4,4,8,NaN
7,1,8,0.5857933458990237
6,2,8,0.11427426265153248
4,4,8,0.0006879461424064831
3,5,8,0.7508491413866111
3,5,8,0.9370946320424296
2,6,8,NaN
8,0,8,0.8824229336212897
7,1,8,0.8014889144615878
4,4,8,0.5857933458990237
4,4,8,NaN
8,0,8,0.7667510028676167
2,6,8,0.6681086794399329
8,0,8,NaN
3,5,8,0.0007602975637821475
8,0,8,0.5857933458990237
7,1,8,NaN
6,2,8,0.8014889144615878
4,4,8,0.023887454499875376
5,3,8,NaN
5,3,8,0.05679685982454394
6,2,8,0.5857933458990237
8,0,8,NaN
3,5,8,0.7099946859060099
5,3,8,NaN
8,0,8,NaN
8,0,8,0.00028641275507824694
7,1,8,0.4034646490648176
1,7,8,NaN
6,2,8,NaN
4,4,8,0.025416194199162537
3,5,8,0.12850144349580897
4,4,8,0.7099946859060099
5,3,8,NaN
2,6,8,0.01778917275416047
6,2,8,0.49760645166926687
3,5,8,0.912484067245082
5,3,8,0.7435026469914164
6,2,8,0.8255935837441757
6,2,8,0.49760645166926687
4,4,8,0.8537191367727913
3,5,8,0.11225219921941293
6,2,8,0.7435026469914164
4,4,8,0.722316116949625
5,3,8,0.1208263347958628
6,2,8,NaN
6,2,8,0.44511883529085744
8,0,8,0.9764973997616925
5,3,8,0.9564517636473293
4,4,8,0.007729784684007011
8,0,8,NaN
3,5,8,NaN
4,4,8,0.044294216169714046
8,0,8,NaN
1,7,8,0.6291723264168632
6,2,8,0.35918334633262433
1,7,8,0.9492805050384766
5,3,8,0.4679588303537371
3,5,8,0.9255431095586868
6,2,8,0.12850144349580897
3,5,8,NaN
4,4,8,0.0002758419674329257
4,4,8,0.0981462602611937
4,4,8,0.9899262932434983
4,4,8,0.35918334633262433
5,3,8,0.5631701519375749
5,3,8,NaN
3,5,8,0.1921949779446829
8,0,8,NaN
5,3,8,0.6291723264168632
5,3,8,NaN
5,3,8,NaN
5,3,8,0.2506505417905184
2,6,8,NaN
6,2,8,NaN
6,2,8,NaN
3,5,8,0.3487329678553452
1,7,8,0.006514576717819695
6,2,8,NaN
8,0,8,0.8824229336212897
5,3,8,0.7220246360186758
2,6,8,NaN
5,3,8,0.9564517636473293
2,6,8,0.04865788038130383
6,2,8,0.8650076002264386
3,5,8,NaN
4,4,8,0.8255935837441757
6,2,8,0.7742996008795586
3,5,8,0.12850144349580897
2,6,8,0.02766704178145161
6,2,8,NaN
3,5,8,0.9729105037992365
3,5,8,NaN
5,3,8,NaN
6,2,8,0.05631407900959844
2,6,8,0.6711868417913297
4,4,8,0.11225219921941293
2,6,8,0.6301487994068279
6,2,8,0.9648513268551209
1,7,8,0.05631407900959844
1,7,8,0.9947688305796785
3,5,8,0.041655030385332976
8,0,8,NaN
4,4,8,NaN
3,5,8,0.5857933458990237
2,6,8,NaN
2,6,8,NaN
4,4,8,0.4005674250897617
8,0,8,0.04132581053795413
5,3,8,NaN
8,0,8,0.285231730350609
2,6,8,NaN
5,3,8,0.05484207877759006
5,3,8,NaN
4,4,8,0.1924789712975311
5,3,8,0.4005674250897617
3,5,8,0.6291723264168632
4,4,8,0.4425799773485151
4,4,8,0.7099946859060099
1,7,8,0.9481906106540485
3,5,8,0.08509261982872529
2,6,8,0.16892676507977705
4,4,8,0.21145176725373
5,3,8,0.03184441363446245
7,1,8,0.0981462602611937
6,2,8,NaN
8,0,8,0.5857933458990237
5,3,8,0.6711868417913297
6,2,8,0.44866759124185646
4,4,8,0.5857933458990237
3,5,8,0.976848437679245
3,5,8,0.35918334633262433
7,1,8,0.14687594098730328
2,6,8,0.8975048543322908
3,5,8,NaN
3,5,8,0.1543411760222029
4,4,8,0.8460613307452832
4,4,8,0.343879838105955
3,5,8,0.014820260770363448
1,7,8,0.5436724551002615
5,3,8,NaN
3,5,8,0.026913239465797656
6,2,8,0.912484067245082
4,4,8,NaN
3,5,8,0.013135794871795524
2,6,8,0.4005674250897617
4,4,8,NaN
5,3,8,0.05427344483413832
5,3,8,NaN
4,4,8,0.9899262932434983
4,4,8,0.0640450458600324
4,4,8,0.023887454499875376
4,4,8,0.9481906106540485
6,2,8,0.21178185025316695
6,2,8,0.1651757667975257
6,2,8,NaN
4,4,8,0.22376080292712028
2,6,8,0.7435026469914164
8,0,8,NaN
2,6,8,0.20940303286125617
6,2,8,NaN
7,1,8,0.573340734184012
6,2,8,0.574467765601874
8,0,8,NaN
8,0,8,0.017885932416267757
7,1,8,NaN
4,4,8,0.8014889144615878
6,2,8,0.21780701902471042
3,5,8,NaN
6,2,8,0.02006541401056627
5,3,8,NaN
8,0,8,0.9978058439811702
3,5,8,0.8014889144615878
5,3,8,0.285231730350609
6,2,8,0.5857933458990237
2,6,8,0.8125182139029727
8,0,8,0.8761019782831891
4,4,8,NaN
6,2,8,0.0048711318422668464
6,2,8,0.277680116211324
6,2,8,0.964109046255293
4,4,8,0.3204827747934448
4,4,8,0.48675025184808224
3,5,8,0.012126145188771066
5,3,8,0.9370946320424296
7,1,8,0.05631407900959844
5,3,8,0.011479977316049748
7,1,8,0.9899262932434983
2,6,8,NaN
3,5,8,0.7568462303324522
8,0,8,0.2863085483814045
4,4,8,0.44866759124185646
8,0,8,0.8824229336212897
5,3,8,0.6711868417913297
4,4,8,0.6711868417913297
6,2,8,0.01802663432013808
3,5,8,0.5857933458990237
6,2,8,0.001357893890610946
6,2,8,NaN
5,3,8,0.5436724551002615
3,5,8,0.07398859749715625
1,7,8,NaN
5,3,8,NaN
7,1,8,0.9894258723339607
1,7,8,NaN
2,6,8,NaN
4,4,8,NaN
3,5,8,0.5857933458990237
5,3,8,0.2374732341533179
3,5,8,0.004715231185707418
2,6,8,0.8824229336212897
4,4,8,0.4425799773485151
5,3,8,0.020682623148186044
4,4,8,0.5857933458990237
2,6,8,0.4005674250897617
6,2,8,0.7435026469914164
2,6,8,0.30168664178244803
4,4,8,0.7742996008795586
4,4,8,0.06343508684599014
7,1,8,NaN
3,5,8,0.964109046255293
5,3,8,0.7046401913872677
6,2,8,NaN
3,5,8,0.16892676507977705
3,5,8,0.5857933458990237
3,5,8,0.912484067245082
4,4,8,0.5436724551002615
3,5,8,0.00022372708647068685
4,4,8,NaN
5,3,8,0.011172931809522797
4,4,8,0.9841736510144802
3,5,8,NaN
1,7,8,NaN
3,5,8,NaN
4,4,8,NaN
6,2,8,0.05496920752790115
3,5,8,0.04872067837602193
3,5,8,0.20940303286125617
3,5,8,NaN
1,7,8,0.21780701902471042
8,0,8,0.08509261982872529
6,2,8,0.8824229336212897
3,5,8,0.4005674250897617
5,3,8,0.9564517636473293
6,2,8,0.6711868417913297
3,5,8,0.03438337791091513
4,4,8,0.7742996008795586
7,1,8,0.7435026469914164
8,0,8,0.9481906106540485
2,6,8,NaN
4,4,8,NaN
4,4,8,0.6291723264168632
7,1,8,0.32204760611626027
6,2,8,0.8460613307452832
3,5,8,0.7206179569992742
4,4,8,0.7435026469914164
2,6,8,0.9928169178499623
4,4,8,0.7099946859060099
4,4,8,NaN
3,5,8,0.14701094102636791
7,1,8,0.9862691009837826
5,3,8,0.31120881753021207
1,7,8,NaN
4,4,8,0.4566481635957917
3,5,8,0.8975048543322908
8,0,8,NaN
5,3,8,NaN
3,5,8,0.9255431095586868
5,3,8,0.23423255695371223
2,6,8,NaN
3,5,8,0.35918334633262433
4,4,8,0.6291723264168632
2,6,8,0.4435125150761472
3,5,8,NaN
7,1,8,0.5593367105921802
3,5,8,NaN
7,1,8,NaN
4,4,8,0.35918334633262433
1,7,8,0.9841736510144802
1,7,8,0.14701094102636791
1,7,8,NaN
2,6,8,0.4005674250897617
3,5,8,0.44866759124185646
3,5,8,0.6291723264168632
3,5,8,NaN
3,5,8,0.15948435013794615
5,3,8,NaN
4,4,8,0.5436724551002615
4,4,8,0.35918334633262433
4,4,8,0.5436724551002615
6,2,8,NaN
3,5,8,0.30557937030291243
4,4,8,NaN
5,3,8,0.4005674250897617
2,6,8,NaN
7,1,8,0.44866759124185646
2,6,8,NaN
4,4,8,0.8357920069527447
5,3,8,0.5721326229621576
1,7,8,0.1921949779446829
3,5,8,0.964109046255293
5,3,8,0.1921949779446829
5,3,8,0.8650076002264386
3,5,8,0.8912017687600428
1,7,8,NaN
4,4,8,NaN
5,3,8,0.6711868417913297
4,4,8,NaN
7,1,8,0.07398859749715625
4,4,8,NaN
6,2,8,0.9255431095586868
4,4,8,NaN
3,5,8,NaN
4,4,8,0.8783716166898478
3,5,8,0.1345717101625349
4,4,8,0.06046994294450161
4,4,8,0.7099946859060099
4,4,8,0.32816232784758337
2,6,8,NaN
6,2,8,0.16892676507977705
2,6,8,0.2506505417905184
6,2,8,0.6850073248949298
4,4,8,0.49760645166926687
6,2,8,NaN
3,5,8,0.8460613307452832
1,7,8,NaN
4,4,8,NaN
2,6,8,0.8197180276842714
5,3,8,0.7380462180477425
5,3,8,0.3218384899627843
1,7,8,0.609105721160942
3,5,8,0.9182958717560159
3,5,8,0.041655030385332976
2,6,8,0.4689529251075884
4,4,8,0.2506505417905184
2,6,8,0.041655030385332976
3,5,8,0.6711868417913297
5,3,8,0.7435026469914164
2,6,8,0.0981462602611937
2,6,8,NaN
5,3,8,NaN
5,3,8,0.7435026469914164
3,5,8,0.2925302080168306
4,4,8,0.8460613307452832
1,7,8,0.7435026469914164
5,3,8,0.8183125105377306
8,0,8,NaN
6,2,8,0.40035302586881477
6,2,8,NaN
5,3,8,0.326689216871626
2,6,8,NaN
2,6,8,0.6970781427081844
4,4,8,NaN
1,7,8,0.6291723264168632
4,4,8,NaN
5,3,8,0.4825595768763966
5,3,8,0.6291723264168632
2,6,8,0.3824112092473402
2,6,8,NaN
2,6,8,0.11225219921941293
2,6,8,0.44511883529085744
3,5,8,0.9723774699403427
3,5,8,0.7577610379389524
1,7,8,0.285231730350609
5,3,8,0.4005674250897617
3,5,8,0.24428556813855698
4,4,8,0.009189665523477854
5,3,8,0.5436724551002615
2,6,8,NaN
8,0,8,0.0981462602611937
5,3,8,0.05631407900959844
2,6,8,NaN
2,6,8,0.5857933458990237
5,3,8,7.605450772070143e-5
4,4,8,0.7742996008795586
3,5,8,0.5517115101458698
1,7,8,NaN
3,5,8,0.7847284153896225
5,3,8,0.20558647467953609
1,7,8,0.12014958284001422
2,6,8,0.4005674250897617
3,5,8,0.6291723264168632
5,3,8,NaN
6,2,8,0.6853845955430345
3,5,8,0.18294952309895152
5,3,8,0.7742996008795586
7,1,8,0.8395500949694206
2,6,8,0.16892676507977705
5,3,8,0.8975048543322908
6,2,8,0.3396327419560594
3,5,8,0.1949459623965229
3,5,8,0.8183125105377306
3,5,8,NaN
5,3,8,0.44866759124185646
3,5,8,NaN
4,4,8,0.32204760611626027
6,2,8,0.03690314286304449
3,5,8,0.4437568944930373
2,6,8,0.12850144349580897
5,3,8,0.42561242212413497
5,3,8,0.49760645166926687
2,6,8,0.5436724551002615
3,5,8,0.003439575424759879
3,5,8,0.8255935837441757
4,4,8,0.6291723264168632
2,6,8,0.35918334633262433
4,4,8,0.03219129735432314
4,4,8,NaN
4,4,8,NaN
5,3,8,NaN
7,1,8,0.8757218031125134
4,4,8,0.21780701902471042
2,6,8,0.16892676507977705
6,2,8,NaN
4,4,8,NaN
5,3,8,0.21780701902471042
3,5,8,NaN
3,5,8,0.9764973997616925
4,4,8,0.041655030385332976
7,1,8,0.21780701902471042
2,6,8,NaN
5,3,8,0.30997140632278397
1,7,8,0.8824229336212897
3,5,8,0.14701094102636791
7,1,8,0.002919173578574972
3,5,8,NaN
2,6,8,0.018399344840601184
3,5,8,0.03184441363446245
5,3,8,0.6173291337912311
2,6,8,0.08863830863355714
4,4,8,0.6711868417913297
4,4,8,0.49120166726641146
6,2,8,0.7811381904943622
2,6,8,0.5436724551002615
5,3,8,0.5436724551002615
4,4,8,0.5219006714571315
6,2,8,0.074791207984393
6,2,8,NaN
4,4,8,0.07797528307509231
1,7,8,0.7140187322957076
3,5,8,0.017533264681095454
4,4,8,0.5109804505795742
3,5,8,NaN
2,6,8,0.7029076503018906
1,7,8,0.029953311871282518
3,5,8,NaN
5,3,8,0.1546804773420123
2,6,8,0.285231730350609
5,3,8,0.7099946859060099
3,5,8,0.05636576208128776
7,1,8,0.011172931809522797
6,2,8,0.6986044899021137
3,5,8,0.26640865332852887
6,2,8,0.026668599460511862
4,4,8,NaN
4,4,8,0.44866759124185646
1,7,8,0.2506505417905184
2,6,8,NaN
4,4,8,NaN
6,2,8,0.49760645166926687
5,3,8,0.912484067245082
5,3,8,0.7435026469914164
6,2,8,0.025122482694376634
6,2,8,NaN
8,0,8,NaN
7,1,8,0.041655030385332976
3,5,8,0.6711868417913297
2,6,8,NaN
4,4,8,0.285231730350609
4,4,8,0.6306778776663972
5,3,8,NaN
5,3,8,0.9703220335374653
1,7,8,0.08591122857381722
4,4,8,NaN
8,0,8,0.2506505417905184
6,2,8,0.8014889144615878
4,4,8,0.9433315942859586
1,7,8,0.16892676507977705
3,5,8,0.015390686967911196
1,7,8,0.964109046255293
5,3,8,NaN
4,4,8,NaN
2,6,8,NaN
5,3,8,NaN
3,5,8,NaN
3,5,8,0.6711868417913297
2,6,8,NaN
5,3,8,0.03148700039286644
1,7,8,0.16479208636520978
2,6,8,0.4036543781249234
3,5,8,0.07398859749715625
4,4,8,NaN
3,5,8,0.044566951992371
2,6,8,NaN
3,5,8,NaN
3,5,8,0.6291723264168632
2,6,8,NaN
3,5,8,0.49760645166926687
4,4,8,0.025688187790312168
3,5,8,0.4669834907920683
2,6,8,0.4076156148176688
3,5,8,NaN
8,0,8,0.285231730350609
8,0,8,NaN
2,6,8,NaN
8,0,8,NaN
6,2,8,0.9817557942342455
4,4,8,0.6411230269557469
5,3,8,0.7190861385316478
4,4,8,0.8255935837441757
5,3,8,NaN
3,5,8,NaN
4,4,8,0.7562037793984295
7,1,8,0.35918334633262433
2,6,8,NaN
5,3,8,0.35918334633262433
4,4,8,0.35918334633262433
1,7,8,0.2925302080168306
1,7,8,0.21780701902471042
6,2,8,0.03219129735432314
3,5,8,0.7099946859060099
5,3,8,0.44866759124185646
3,5,8,0.32204760611626027
2,6,8,NaN
7,1,8,0.6711868417913297
7,1,8,0.2506505417905184
3,5,8,0.0981462602611937
2,6,8,0.7742996008795586
3,5,8,0.02571516411402175
2,6,8,0.44866759124185646
4,4,8,NaN
2,6,8,0.5857933458990237
3,5,8,0.21780701902471042
4,4,8,NaN
3,5,8,NaN
4,4,8,NaN
3,5,8,0.6999389594931513
2,6,8,0.8460613307452832
2,6,8,0.8607209791216649
1,7,8,0.7142493217102505
6,2,8,NaN
6,2,8,0.017885932416267757
3,5,8,0.6304651857064545
2,6,8,0.14701094102636791
2,6,8,0.014304700817937612
4,4,8,NaN
1,7,8,NaN
6,2,8,NaN
5,3,8,0.8269738332287646
1,7,8,0.08509261982872529
3,5,8,0.03184441363446245
2,6,8,0.0640450458600324
7,1,8,0.011375973872751919
7,1,8,NaN
1,7,8,0.8975048543322908
6,2,8,0.6291723264168632
1,7,8,0.20779535215795014
2,6,8,0.5436724551002615
3,5,8,NaN
5,3,8,0.8890914314183931
5,3,8,0.49760645166926687
3,5,8,NaN
5,3,8,NaN
3,5,8,0.8460613307452832
3,5,8,0.5436724551002615
5,3,8,NaN
5,3,8,0.0608267996489403
5,3,8,NaN
2,6,8,0.8255935837441757
2,6,8,0.18032011569382325
3,5,8,0.5889675776907163
2,6,8,0.017885932416267757
2,6,8,0.5129348874144404
5,3,8,0.44866759124185646
3,5,8,0.7435026469914164
2,6,8,NaN
2,6,8,0.7742996008795586
2,6,8,0.8563912342162112
2,6,8,0.9031609404634824
4,4,8,NaN
1,7,8,0.7383920438154589
4,4,8,NaN
4,4,8,NaN
6,2,8,NaN
2,6,8,NaN
3,5,8,0.07398859749715625
3,5,8,NaN
3,5,8,0.08509261982872529
2,6,8,NaN
4,4,8,NaN
5,3,8,0.06746275636101462
4,4,8,0.6711868417913297
5,3,8,0.4689529251075884
1,7,8,NaN
2,6,8,0.7841429461952462
2,6,8,0.009475629280410567
5,3,8,0.12850144349580897
5,3,8,0.2506505417905184
4,4,8,NaN
4,4,8,NaN
3,5,8,NaN
4,4,8,NaN
4,4,8,0.49760645166926687
3,5,8,0.7099946859060099
4,4,8,0.8312920881679056
1,7,8,0.9255431095586868
2,6,8,0.8014889144615878
4,4,8,0.059792594760248584
7,1,8,0.1921949779446829
2,6,8,0.5436724551002615
5,3,8,0.8460613307452832
2,6,8,0.32204760611626027
2,6,8,NaN
2,6,8,0.8460613307452832
4,4,8,0.9170336508265289
2,6,8,0.6711868417913297
2,6,8,NaN
3,5,8,NaN
1,7,8,0.46781068858275077
3,5,8,0.013135794871795524
1,7,8,0.8255935837441757
2,6,8,0.07599145083686219
3,5,8,0.45981814896263384
2,6,8,0.9703220335374653
4,4,8,0.8028329467372146
3,5,8,0.12850144349580897
2,6,8,0.0005952348322500795
2,6,8,0.44866759124185646
2,6,8,0.8014889144615878
1,7,8,0.8650076002264386
1,7,8,0.4717690918996032
3,5,8,0.5857933458990237
1,7,8,0.912484067245082
1,7,8,0.6711868417913297
1,7,8,0.07398859749715625
1,7,8,0.42050066674742675
1,7,8,0.21780701902471042
2,6,8,0.7610078746086668
2,6,8,0.025369901145524214
4,4,8,NaN
2,6,8,NaN
4,4,8,NaN
3,5,8,0.8014889144615878
1,7,8,NaN
2,6,8,0.7435026469914164
2,6,8,0.12850144349580897
2,6,8,0.14701094102636791
1,7,8,0.1478288957442496
1,7,8,0.6291723264168632
1,7,8,6.911419038188492e-8
4,4,8,0.8824229336212897
1,7,8,0.7944488592892044
2,6,8,0.285231730350609
1,7,8,NaN
4,4,8,NaN
2,6,8,NaN
4,4,8,NaN
1,7,8,NaN
1,7,8,0.03699915555555507
2,6,8,0.9963401800767422
2,6,8,0.6711868417913297
4,4,8,NaN
3,5,8,0.6711868417913297
3,5,8,0.35918334633262433
1,7,8,0.1921949779446829
2,6,8,0.6711868417913297
3,5,8,0.285231730350609
2,6,8,0.2506505417905184
2,6,8,NaN
1,7,8,0.912484067245082
1,7,8,NaN
1,7,8,NaN
2,6,8,NaN
1,7,8,0.7742996008795586
2,6,8,7.410004988334742e-9
2,6,8,0.8255935837441757
1,7,8,NaN
3,5,8,NaN
2,6,8,NaN
1,7,8,0.1921949779446829
1,7,8,NaN
1,7,8,0.8255935837441757
