hfq_hcd_1,hfq_hcd_2,nb_ints,bp_fdr
4,2,6,NaN
4,2,6,0.4586140219451372
5,1,6,0.642689094081309
1,5,6,NaN
4,2,6,0.02416317727976305
6,0,6,NaN
3,3,6,0.6302989508676954
4,2,6,0.1791109280893668
6,0,6,NaN
5,1,6,NaN
2,4,6,NaN
4,2,6,0.03573862828111791
1,5,6,NaN
3,3,6,0.09652246162613985
5,1,6,NaN
6,0,6,0.36374176270060876
2,4,6,NaN
6,0,6,NaN
5,1,6,0.13221071469067883
3,3,6,0.39625862024327146
3,3,6,NaN
1,5,6,0.5822293086838857
1,5,6,0.15348760037464887
6,0,6,NaN
3,3,6,0.15348760037464887
4,2,6,NaN
4,2,6,NaN
2,4,6,NaN
3,3,6,NaN
5,1,6,0.13221071469067883
1,5,6,0.28514136853222927
1,5,6,0.0932482856864805
4,2,6,0.007984093613174112
5,1,6,NaN
1,5,6,0.015089968713335646
3,3,6,NaN
2,4,6,NaN
4,2,6,0.573098589262953
3,3,6,NaN
4,2,6,NaN
3,3,6,NaN
3,3,6,0.35055741112662414
3,3,6,0.9740470142059522
3,3,6,NaN
3,3,6,0.008323954885722445
5,1,6,0.012741653266331953
3,3,6,NaN
5,1,6,NaN
2,4,6,0.9357857374272102
4,2,6,NaN
1,5,6,NaN
2,4,6,0.8535399985089294
4,2,6,NaN
5,1,6,NaN
5,1,6,0.00038284861878394724
3,3,6,NaN
4,2,6,0.2795481783803956
5,1,6,NaN
4,2,6,NaN
2,4,6,0.8909590781505728
2,4,6,0.8535399985089294
6,0,6,0.06602799739353452
1,5,6,0.9659495665715027
5,1,6,0.0005292827091162891
3,3,6,0.3193104281105608
3,3,6,NaN
3,3,6,0.8535399985089294
5,1,6,0.04051678026109166
5,1,6,0.1791109280893668
5,1,6,0.9663752974733826
1,5,6,NaN
3,3,6,0.025396716993254218
1,5,6,0.5315862019114886
5,1,6,0.08562647313259962
6,0,6,2.795972131710965e-6
3,3,6,NaN
3,3,6,0.056941963053687476
2,4,6,NaN
4,2,6,0.8561742584406086
5,1,6,NaN
5,1,6,0.8062781873736411
3,3,6,0.3193104281105608
3,3,6,0.6826185730663652
3,3,6,NaN
5,1,6,0.7188460181803934
3,3,6,0.6205699294677028
3,3,6,0.9205022691468101
2,4,6,NaN
5,1,6,0.5076524678986474
1,5,6,0.08644244093258772
5,1,6,0.4586140219451372
5,1,6,0.36374176270060876
5,1,6,NaN
3,3,6,0.7697403801565411
2,4,6,0.05916634506716057
2,4,6,0.8062781873736411
2,4,6,NaN
3,3,6,NaN
1,5,6,NaN
3,3,6,NaN
3,3,6,NaN
3,3,6,NaN
2,4,6,0.36404715505860297
4,2,6,0.41042378787561506
4,2,6,0.8302287522477523
4,2,6,0.5523648636569257
4,2,6,NaN
5,1,6,NaN
1,5,6,NaN
4,2,6,0.5523648636569257
4,2,6,0.3193104281105608
2,4,6,0.5076524678986474
2,4,6,NaN
5,1,6,NaN
1,5,6,NaN
4,2,6,NaN
4,2,6,0.24578110897122835
4,2,6,NaN
3,3,6,NaN
3,3,6,0.1608415699535116
6,0,6,NaN
4,2,6,NaN
4,2,6,NaN
2,4,6,NaN
5,1,6,0.0575440837764297
3,3,6,0.2088844544951591
4,2,6,0.15348760037464887
2,4,6,NaN
3,3,6,0.11302026105487464
4,2,6,NaN
4,2,6,NaN
5,1,6,0.36374176270060876
5,1,6,0.9357857374272102
4,2,6,NaN
3,3,6,NaN
3,3,6,NaN
4,2,6,NaN
3,3,6,NaN
3,3,6,NaN
5,1,6,2.4913905911644596e-5
2,4,6,NaN
2,4,6,NaN
5,1,6,NaN
6,0,6,NaN
1,5,6,0.09772938773646368
4,2,6,0.06984398440883517
6,0,6,NaN
4,2,6,NaN
5,1,6,0.2426068904918033
1,5,6,NaN
3,3,6,NaN
4,2,6,NaN
3,3,6,0.11302026105487464
3,3,6,NaN
3,3,6,NaN
6,0,6,NaN
4,2,6,0.39794461223655714
2,4,6,0.2795481783803956
1,5,6,0.14861309234686118
4,2,6,NaN
2,4,6,0.13221071469067883
5,1,6,NaN
2,4,6,0.36374176270060876
2,4,6,0.8062781873736411
4,2,6,0.017809239281788392
6,0,6,NaN
4,2,6,NaN
3,3,6,NaN
1,5,6,0.3193104281105608
5,1,6,0.642689094081309
6,0,6,NaN
4,2,6,NaN
2,4,6,0.5523648636569257
1,5,6,NaN
2,4,6,0.5983910585585586
2,4,6,NaN
2,4,6,0.41042378787561506
5,1,6,0.981236864265928
1,5,6,0.08139481150030385
3,3,6,0.3193104281105608
6,0,6,0.05916634506716057
5,1,6,NaN
2,4,6,0.01716453297978538
5,1,6,0.6826185730663652
3,3,6,NaN
5,1,6,0.9741337647667054
5,1,6,0.03573862828111791
2,4,6,NaN
5,1,6,0.003708961541987617
5,1,6,0.6826185730663652
5,1,6,0.11302026105487464
3,3,6,0.4586140219451372
3,3,6,0.9475679371961635
3,3,6,NaN
4,2,6,NaN
1,5,6,0.5983910585585586
3,3,6,0.23443636948631028
1,5,6,NaN
5,1,6,0.5523648636569257
4,2,6,NaN
3,3,6,0.642689094081309
3,3,6,0.573098589262953
1,5,6,NaN
4,2,6,NaN
2,4,6,0.9926057045775764
2,4,6,0.2922502219188283
6,0,6,NaN
3,3,6,0.3193104281105608
5,1,6,0.7188460181803934
3,3,6,NaN
4,2,6,0.8723440292898591
5,1,6,NaN
2,4,6,0.02143073799725636
4,2,6,0.01050871192496647
6,0,6,0.5968511740611008
4,2,6,0.922423104079044
5,1,6,NaN
5,1,6,0.15348760037464887
4,2,6,NaN
4,2,6,NaN
1,5,6,NaN
4,2,6,0.36374176270060876
5,1,6,NaN
4,2,6,NaN
2,4,6,6.582664473456004e-7
3,3,6,NaN
2,4,6,0.7509979234994011
2,4,6,NaN
3,3,6,0.2426068904918033
2,4,6,0.0023123473912791377
1,5,6,NaN
2,4,6,NaN
6,0,6,0.8037429137706441
1,5,6,0.05916634506716057
4,2,6,0.05486408515051112
4,2,6,NaN
5,1,6,0.8535399985089294
5,1,6,NaN
3,3,6,NaN
2,4,6,NaN
3,3,6,NaN
6,0,6,0.06748875470374117
4,2,6,NaN
2,4,6,NaN
2,4,6,0.3161663231071558
1,5,6,NaN
5,1,6,0.003214912144702669
2,4,6,NaN
3,3,6,0.017809239281788392
1,5,6,NaN
3,3,6,NaN
3,3,6,NaN
5,1,6,NaN
3,3,6,0.41042378787561506
2,4,6,0.2258630741744053
1,5,6,0.2088844544951591
4,2,6,NaN
3,3,6,0.5523648636569257
2,4,6,0.7188460181803934
3,3,6,0.6468498434867782
3,3,6,NaN
6,0,6,NaN
3,3,6,NaN
5,1,6,0.44681390386742825
2,4,6,NaN
2,4,6,0.01050871192496647
2,4,6,NaN
4,2,6,0.0003835660418232543
3,3,6,NaN
4,2,6,0.025396716993254218
3,3,6,0.023337666954421604
5,1,6,NaN
3,3,6,0.5775525665651291
5,1,6,NaN
3,3,6,NaN
1,5,6,0.05916634506716057
3,3,6,0.08139481150030385
5,1,6,NaN
3,3,6,0.49839559341969386
2,4,6,0.5517113184474972
1,5,6,NaN
6,0,6,NaN
3,3,6,NaN
1,5,6,NaN
2,4,6,0.025396716993254218
5,1,6,0.6826185730663652
1,5,6,0.05916634506716057
2,4,6,0.9475679371961635
5,1,6,0.5983910585585586
3,3,6,NaN
2,4,6,NaN
2,4,6,0.5523648636569257
3,3,6,0.7469866839771724
3,3,6,0.08139481150030385
3,3,6,NaN
2,4,6,2.1407014335533537e-5
1,5,6,0.08139481150030385
3,3,6,0.016174144692228408
5,1,6,4.612228422658509e-7
2,4,6,0.5599380770164533
4,2,6,0.028996439680863552
3,3,6,NaN
3,3,6,NaN
3,3,6,0.13221071469067883
4,2,6,0.3934645866820192
5,1,6,0.642689094081309
4,2,6,NaN
5,1,6,NaN
4,2,6,NaN
4,2,6,NaN
4,2,6,0.5523648636569257
2,4,6,NaN
3,3,6,0.34515742739694416
5,1,6,NaN
6,0,6,0.41042378787561506
2,4,6,0.7808948524004466
5,1,6,0.08139481150030385
1,5,6,0.03573862828111791
2,4,6,NaN
3,3,6,NaN
5,1,6,NaN
2,4,6,0.0004767943253782594
2,4,6,0.8302287522477523
4,2,6,0.6303416028870238
2,4,6,NaN
3,3,6,NaN
4,2,6,0.2795481783803956
4,2,6,NaN
4,2,6,0.6530063044210376
5,1,6,NaN
3,3,6,0.0100765416395016
2,4,6,0.3782498717433507
5,1,6,NaN
3,3,6,0.04051678026109166
4,2,6,NaN
2,4,6,0.36374176270060876
3,3,6,NaN
4,2,6,NaN
4,2,6,NaN
3,3,6,0.2426068904918033
2,4,6,NaN
4,2,6,0.8302287522477523
1,5,6,NaN
5,1,6,0.04263845043616167
4,2,6,0.11302026105487464
5,1,6,0.9067597060883621
4,2,6,0.0013988502594353995
1,5,6,NaN
2,4,6,0.9357857374272102
5,1,6,0.8062781873736411
1,5,6,NaN
2,4,6,0.5523648636569257
3,3,6,0.6083223497221706
1,5,6,0.7808948524004466
4,2,6,0.41042378787561506
2,4,6,NaN
2,4,6,NaN
2,4,6,0.0006631347204783787
2,4,6,NaN
1,5,6,0.2426068904918033
3,3,6,0.05178994152054035
2,4,6,NaN
6,0,6,NaN
3,3,6,0.41042378787561506
3,3,6,0.15348760037464887
3,3,6,0.025396716993254218
5,1,6,NaN
2,4,6,NaN
4,2,6,0.1791109280893668
5,1,6,0.7509979234994011
4,2,6,NaN
5,1,6,0.23035644557879284
5,1,6,NaN
2,4,6,NaN
6,0,6,0.6826185730663652
4,2,6,NaN
4,2,6,0.8429544588585163
4,2,6,0.425684672911995
1,5,6,0.02143073799725636
2,4,6,NaN
5,1,6,0.1791109280893668
4,2,6,0.8302287522477523
4,2,6,0.0008686832139729259
2,4,6,0.03573862828111791
6,0,6,0.6826185730663652
4,2,6,NaN
3,3,6,0.00263856772541146
3,3,6,0.642689094081309
4,2,6,0.8062781873736411
5,1,6,0.41042378787561506
4,2,6,0.7509979234994011
2,4,6,0.3238101356243932
2,4,6,0.08139481150030385
3,3,6,0.3518360469447325
5,1,6,0.11302026105487464
1,5,6,0.36374176270060876
3,3,6,0.008881085110098684
2,4,6,NaN
3,3,6,NaN
3,3,6,0.36374176270060876
2,4,6,NaN
6,0,6,NaN
3,3,6,0.7891521460405458
2,4,6,0.2088844544951591
2,4,6,0.9357857374272102
4,2,6,0.9891966715497118
3,3,6,NaN
6,0,6,NaN
3,3,6,NaN
5,1,6,0.09652246162613985
2,4,6,NaN
4,2,6,NaN
4,2,6,0.1791109280893668
4,2,6,0.6082159967617196
1,5,6,NaN
2,4,6,0.5523648636569257
1,5,6,NaN
5,1,6,0.5983665403148862
3,3,6,0.02143073799725636
3,3,6,NaN
2,4,6,NaN
6,0,6,0.5076524678986474
5,1,6,0.0503944665317212
4,2,6,0.11302026105487464
2,4,6,0.9340271117450829
1,5,6,0.2426068904918033
6,0,6,NaN
2,4,6,NaN
3,3,6,0.5523648636569257
3,3,6,0.5983910585585586
5,1,6,NaN
1,5,6,0.02143073799725636
3,3,6,NaN
3,3,6,NaN
1,5,6,0.8535399985089294
4,2,6,0.8062781873736411
1,5,6,NaN
4,2,6,2.016366208799507e-5
6,0,6,0.10685226244852604
1,5,6,NaN
2,4,6,0.2795481783803956
3,3,6,0.03573862828111791
2,4,6,NaN
2,4,6,NaN
3,3,6,0.5983910585585586
2,4,6,0.017652975182271186
3,3,6,0.8100510268506245
3,3,6,0.642689094081309
3,3,6,NaN
2,4,6,NaN
3,3,6,NaN
3,3,6,NaN
3,3,6,0.3560010560262468
2,4,6,NaN
4,2,6,NaN
5,1,6,NaN
3,3,6,0.37250568930293265
4,2,6,0.9897292732740418
3,3,6,NaN
6,0,6,0.5076524678986474
1,5,6,0.5983910585585586
3,3,6,0.2426068904918033
3,3,6,0.8723440292898591
2,4,6,NaN
3,3,6,NaN
3,3,6,0.5270490016977288
4,2,6,0.5808666633907296
2,4,6,0.680001853284644
5,1,6,NaN
4,2,6,NaN
4,2,6,NaN
2,4,6,0.597421984384356
4,2,6,NaN
4,2,6,0.0027106963083700837
1,5,6,NaN
2,4,6,NaN
4,2,6,NaN
2,4,6,NaN
4,2,6,0.4586140219451372
4,2,6,NaN
1,5,6,NaN
2,4,6,0.008326470883277337
2,4,6,NaN
3,3,6,NaN
1,5,6,NaN
2,4,6,0.3996305509107951
3,3,6,NaN
2,4,6,NaN
5,1,6,NaN
5,1,6,NaN
3,3,6,0.41042378787561506
2,4,6,NaN
4,2,6,NaN
5,1,6,0.03674279941068971
2,4,6,NaN
6,0,6,NaN
2,4,6,0.41042378787561506
3,3,6,0.36374176270060876
2,4,6,NaN
1,5,6,NaN
2,4,6,0.027508030988302654
3,3,6,0.41042378787561506
2,4,6,0.5775525665651291
4,2,6,NaN
3,3,6,0.5523648636569257
1,5,6,NaN
2,4,6,0.7808948524004466
1,5,6,0.9574121554627333
2,4,6,NaN
4,2,6,0.2795481783803956
2,4,6,0.06984398440883517
1,5,6,NaN
6,0,6,0.06602799739353452
5,1,6,0.004068085603403645
4,2,6,NaN
1,5,6,NaN
5,1,6,NaN
4,2,6,0.38822662760879784
5,1,6,0.5890040291561556
4,2,6,0.017809239281788392
4,2,6,0.5076524678986474
3,3,6,NaN
4,2,6,0.00014383539792076392
4,2,6,NaN
1,5,6,NaN
2,4,6,0.5983910585585586
2,4,6,NaN
2,4,6,NaN
2,4,6,0.7200230968449273
3,3,6,NaN
3,3,6,0.04665736079467382
2,4,6,NaN
3,3,6,0.010931790146964462
4,2,6,0.8062781873736411
4,2,6,NaN
1,5,6,0.1466484838902813
3,3,6,0.2426068904918033
3,3,6,NaN
3,3,6,0.4509523635122677
2,4,6,0.4586140219451372
1,5,6,0.9357857374272102
3,3,6,0.14070246366701117
5,1,6,0.9357857374272102
3,3,6,NaN
2,4,6,0.00828951897127352
5,1,6,NaN
5,1,6,NaN
4,2,6,0.4407996056478823
3,3,6,0.3782498717433507
2,4,6,0.0074911464704927955
3,3,6,0.8723440292898591
2,4,6,0.7808948524004466
4,2,6,NaN
4,2,6,0.07841174005755182
3,3,6,NaN
2,4,6,0.9574121554627333
2,4,6,0.1466484838902813
5,1,6,0.0009178551484679568
1,5,6,0.09652246162613985
2,4,6,NaN
5,1,6,NaN
4,2,6,NaN
5,1,6,0.09652246162613985
6,0,6,0.60119872705894
3,3,6,NaN
5,1,6,0.0034923227572351517
5,1,6,NaN
1,5,6,0.0503944665317212
5,1,6,NaN
4,2,6,6.460361636657547e-5
2,4,6,NaN
2,4,6,NaN
6,0,6,NaN
2,4,6,0.2426068904918033
3,3,6,0.05622655655931376
6,0,6,NaN
1,5,6,0.0025801020777969468
1,5,6,0.3893393450472338
1,5,6,0.9287714318218989
2,4,6,NaN
4,2,6,0.9590992146902556
2,4,6,NaN
1,5,6,0.8062781873736411
2,4,6,0.02747385451635933
1,5,6,NaN
6,0,6,NaN
5,1,6,NaN
4,2,6,0.11442417681715238
5,1,6,0.05272162674471817
2,4,6,0.5076524678986474
5,1,6,0.38766614528150295
6,0,6,0.08444273751827625
3,3,6,NaN
2,4,6,NaN
3,3,6,0.3193104281105608
3,3,6,NaN
5,1,6,NaN
1,5,6,0.6065598568737796
2,4,6,NaN
4,2,6,0.7808948524004466
4,2,6,NaN
1,5,6,NaN
4,2,6,0.2426068904918033
1,5,6,0.8062781873736411
4,2,6,NaN
4,2,6,NaN
3,3,6,NaN
5,1,6,0.2579902629090897
3,3,6,0.8677667836381647
3,3,6,0.6176647127529789
2,4,6,NaN
6,0,6,NaN
4,2,6,NaN
3,3,6,0.00037173336717369874
4,2,6,0.7188460181803934
2,4,6,0.8535399985089294
4,2,6,NaN
3,3,6,0.5523648636569257
2,4,6,NaN
3,3,6,NaN
1,5,6,0.04263845043616167
4,2,6,0.7595792236336947
3,3,6,NaN
2,4,6,NaN
5,1,6,NaN
4,2,6,NaN
3,3,6,0.06538444394079096
3,3,6,NaN
6,0,6,NaN
5,1,6,NaN
1,5,6,0.5076524678986474
2,4,6,NaN
2,4,6,NaN
2,4,6,0.4586140219451372
3,3,6,NaN
3,3,6,0.7431326994811255
1,5,6,NaN
1,5,6,NaN
2,4,6,NaN
5,1,6,0.2795481783803956
1,5,6,0.6826185730663652
3,3,6,0.36374176270060876
3,3,6,0.5617770053451895
4,2,6,NaN
1,5,6,NaN
4,2,6,NaN
2,4,6,NaN
1,5,6,0.41042378787561506
3,3,6,0.1791109280893668
2,4,6,NaN
1,5,6,0.41042378787561506
4,2,6,NaN
5,1,6,0.5983910585585586
5,1,6,0.4586140219451372
1,5,6,0.2795481783803956
2,4,6,NaN
3,3,6,0.9475679371961635
3,3,6,0.5983910585585586
2,4,6,NaN
2,4,6,0.5523648636569257
4,2,6,NaN
4,2,6,0.2088844544951591
5,1,6,0.36374176270060876
3,3,6,0.88476797893601
2,4,6,0.09652246162613985
1,5,6,0.41042378787561506
1,5,6,0.7509979234994011
3,3,6,0.012741653266331953
2,4,6,0.22652091079265926
2,4,6,0.8723440292898591
1,5,6,NaN
1,5,6,0.5076524678986474
2,4,6,0.3903426677795293
4,2,6,NaN
4,2,6,0.2426068904918033
3,3,6,NaN
6,0,6,0.8062781873736411
4,2,6,0.17545313036444607
1,5,6,NaN
4,2,6,NaN
6,0,6,0.8909590781505728
2,4,6,NaN
3,3,6,NaN
1,5,6,NaN
2,4,6,NaN
5,1,6,NaN
2,4,6,0.11430065933325513
3,3,6,NaN
2,4,6,NaN
4,2,6,NaN
1,5,6,0.3544622708725064
6,0,6,NaN
3,3,6,0.2088844544951591
1,5,6,0.05916634506716057
2,4,6,0.012741653266331953
1,5,6,0.7947730014080849
3,3,6,NaN
2,4,6,NaN
1,5,6,NaN
1,5,6,0.5523648636569257
2,4,6,NaN
2,4,6,0.2426068904918033
2,4,6,0.5523648636569257
1,5,6,NaN
1,5,6,NaN
3,3,6,0.2795481783803956
3,3,6,0.2795481783803956
3,3,6,0.11302026105487464
4,2,6,0.3193104281105608
2,4,6,NaN
6,0,6,0.36374176270060876
6,0,6,NaN
2,4,6,0.4586140219451372
4,2,6,0.9954273361972739
6,0,6,0.11302026105487464
6,0,6,NaN
1,5,6,NaN
6,0,6,0.029824284599219358
3,3,6,0.001476757237510627
3,3,6,NaN
3,3,6,NaN
5,1,6,NaN
1,5,6,0.2795481783803956
3,3,6,0.044272105933506244
3,3,6,0.8302287522477523
2,4,6,0.7188460181803934
2,4,6,0.029824284599219358
1,5,6,0.09734571816591117
2,4,6,NaN
6,0,6,0.13221071469067883
2,4,6,NaN
2,4,6,0.02862392883519761
2,4,6,0.08139481150030385
4,2,6,NaN
2,4,6,NaN
5,1,6,NaN
1,5,6,0.9833513778947389
2,4,6,0.0017828141279878252
3,3,6,0.7188460181803934
2,4,6,0.8723440292898591
1,5,6,NaN
4,2,6,NaN
1,5,6,0.08996730975310964
4,2,6,0.15348760037464887
3,3,6,0.3193104281105608
1,5,6,0.001005104984011519
4,2,6,NaN
5,1,6,NaN
4,2,6,0.06040440862145576
2,4,6,NaN
2,4,6,0.5076524678986474
5,1,6,NaN
3,3,6,NaN
1,5,6,0.06984398440883517
1,5,6,NaN
3,3,6,0.7188460181803934
3,3,6,0.8723440292898591
4,2,6,0.5523648636569257
3,3,6,0.36374176270060876
1,5,6,NaN
3,3,6,0.6826185730663652
2,4,6,0.15348760037464887
3,3,6,NaN
3,3,6,0.001605081540632099
2,4,6,0.5144533399066076
1,5,6,0.007114009197751627
2,4,6,NaN
2,4,6,NaN
5,1,6,0.748792122708687
2,4,6,NaN
1,5,6,0.8535399985089294
3,3,6,0.004042222576908028
2,4,6,NaN
5,1,6,0.922423104079044
5,1,6,0.3193104281105608
1,5,6,0.7594308246544825
4,2,6,NaN
2,4,6,NaN
3,3,6,0.015089968713335646
1,5,6,0.0009584133513450948
3,3,6,0.35591326635883624
1,5,6,0.09652246162613985
6,0,6,NaN
2,4,6,NaN
2,4,6,0.8062781873736411
3,3,6,NaN
5,1,6,0.41042378787561506
3,3,6,0.5523648636569257
2,4,6,0.9574121554627333
2,4,6,NaN
2,4,6,NaN
3,3,6,0.13221071469067883
3,3,6,NaN
3,3,6,0.017809239281788392
3,3,6,0.9917440368969269
1,5,6,NaN
3,3,6,0.44590523132693405
3,3,6,NaN
4,2,6,0.17474695065990595
2,4,6,0.02143073799725636
1,5,6,0.017809239281788392
2,4,6,NaN
1,5,6,0.13221071469067883
1,5,6,NaN
1,5,6,NaN
4,2,6,0.9357857374272102
1,5,6,0.15348760037464887
1,5,6,NaN
2,4,6,NaN
2,4,6,0.017809239281788392
2,4,6,0.7856593209378341
4,2,6,0.5983910585585586
2,4,6,0.2800171182565428
3,3,6,0.6061233859150627
3,3,6,0.5026227266303387
1,5,6,NaN
2,4,6,NaN
4,2,6,NaN
1,5,6,0.642689094081309
6,0,6,0.07315485640692712
1,5,6,0.1791109280893668
2,4,6,NaN
1,5,6,NaN
3,3,6,0.7808010605115341
6,0,6,NaN
3,3,6,NaN
1,5,6,0.8535399985089294
1,5,6,NaN
2,4,6,0.8302287522477523
1,5,6,0.06565945560354197
3,3,6,0.029824284599219358
4,2,6,NaN
6,0,6,0.05916634506716057
2,4,6,0.2795481783803956
5,1,6,0.042570416822754996
1,5,6,0.36374176270060876
2,4,6,NaN
1,5,6,NaN
2,4,6,NaN
3,3,6,0.0989340380187643
2,4,6,0.7509979234994011
6,0,6,NaN
3,3,6,0.04529759850875402
2,4,6,0.005634571703672751
3,3,6,NaN
3,3,6,NaN
5,1,6,0.6931027965350215
4,2,6,0.14598324744267122
1,5,6,0.327521825786491
3,3,6,NaN
5,1,6,0.01050871192496647
3,3,6,0.41042378787561506
3,3,6,0.41042378787561506
2,4,6,0.007114009197751627
3,3,6,NaN
4,2,6,NaN
4,2,6,0.8944736336032126
1,5,6,0.7947730014080849
1,5,6,0.8535399985089294
6,0,6,NaN
3,3,6,0.0016617055118106202
1,5,6,NaN
2,4,6,0.7808948524004466
4,2,6,0.6484609811973602
2,4,6,0.49674776754540184
3,3,6,0.8852919168310224
1,5,6,NaN
3,3,6,0.8739281132467416
1,5,6,NaN
2,4,6,0.01344436725055195
1,5,6,NaN
1,5,6,NaN
2,4,6,0.06984398440883517
1,5,6,NaN
3,3,6,0.409194151226937
2,4,6,NaN
3,3,6,0.13221071469067883
4,2,6,0.8302287522477523
1,5,6,0.9357857374272102
4,2,6,0.06984398440883517
1,5,6,0.13221071469067883
4,2,6,NaN
2,4,6,NaN
2,4,6,NaN
2,4,6,NaN
3,3,6,0.4586140219451372
2,4,6,NaN
1,5,6,NaN
2,4,6,0.36374176270060876
1,5,6,0.11302026105487464
1,5,6,0.2426068904918033
2,4,6,0.0002795741318347106
3,3,6,NaN
1,5,6,0.2426068904918033
2,4,6,NaN
1,5,6,NaN
4,2,6,0.06984398440883517
1,5,6,0.26719816571667226
4,2,6,0.05916634506716057
2,4,6,0.08139481150030385
4,2,6,0.2795481783803956
1,5,6,0.09652246162613985
2,4,6,0.2426068904918033
2,4,6,0.6453918377243414
2,4,6,0.20610868071375793
1,5,6,NaN
2,4,6,0.36374176270060876
1,5,6,0.0469742421235768
3,3,6,NaN
2,4,6,NaN
3,3,6,NaN
1,5,6,NaN
1,5,6,0.13777245586423167
1,5,6,NaN
2,4,6,NaN
2,4,6,0.006722508856459795
1,5,6,0.09652246162613985
1,5,6,0.9357857374272102
3,3,6,NaN
1,5,6,0.01050871192496647
2,4,6,0.1791109280893668
2,4,6,NaN
2,4,6,NaN
1,5,6,0.5085731658853463
2,4,6,NaN
1,5,6,0.0036653613873500602
1,5,6,0.7188460181803934
4,2,6,0.5983910585585586
2,4,6,NaN
1,5,6,0.9574121554627333
2,4,6,0.025396716993254218
5,1,6,NaN
1,5,6,NaN
2,4,6,0.11302026105487464
1,5,6,0.0008685110294110262
1,5,6,NaN
2,4,6,0.025856168088278328
1,5,6,NaN
1,5,6,NaN
2,4,6,NaN
2,4,6,NaN
5,1,6,NaN
3,3,6,NaN
2,4,6,NaN
3,3,6,0.0011790685123804023
4,2,6,NaN
2,4,6,0.9946806672073457
3,3,6,0.07452475029607389
4,2,6,0.3738114031230969
1,5,6,0.029824284599219358
3,3,6,0.00038284861878394724
4,2,6,0.06984398440883517
2,4,6,0.5523648636569257
1,5,6,0.0045672812519698645
1,5,6,NaN
2,4,6,0.06984398440883517
1,5,6,NaN
2,4,6,0.6870831034767041
1,5,6,0.029824284599219358
4,2,6,0.7089044376279259
2,4,6,0.4586140219451372
2,4,6,NaN
1,5,6,0.8723440292898591
1,5,6,0.15348760037464887
3,3,6,0.8062781873736411
2,4,6,0.06984398440883517
3,3,6,0.8535399985089294
2,4,6,0.00048633765820235367
3,3,6,NaN
4,2,6,0.5661733818389398
3,3,6,0.30072643637439855
3,3,6,0.5775525665651291
3,3,6,NaN
1,5,6,0.41042378787561506
2,4,6,0.6826185730663652
1,5,6,NaN
1,5,6,NaN
1,5,6,NaN
2,4,6,NaN
2,4,6,0.025396716993254218
1,5,6,0.8723440292898591
5,1,6,0.2198772778835353
2,4,6,0.5345771250779596
1,5,6,0.2088844544951591
3,3,6,0.05916634506716057
1,5,6,0.8535399985089294
2,4,6,NaN
2,4,6,0.36374176270060876
2,4,6,0.6826185730663652
2,4,6,NaN
1,5,6,NaN
2,4,6,NaN
2,4,6,0.029824284599219358
2,4,6,0.2426068904918033
2,4,6,NaN
2,4,6,NaN
5,1,6,NaN
1,5,6,0.2088844544951591
2,4,6,0.8535399985089294
2,4,6,0.09652246162613985
1,5,6,0.7509979234994011
2,4,6,0.2088844544951591
3,3,6,NaN
2,4,6,0.7509979234994011
2,4,6,NaN
2,4,6,NaN
2,4,6,NaN
3,3,6,0.9954273361972739
2,4,6,0.21617631099472553
1,5,6,NaN
1,5,6,NaN
2,4,6,7.625820448961758e-5
4,2,6,NaN
1,5,6,0.7509979234994011
1,5,6,NaN
1,5,6,0.01418914793730376
4,2,6,NaN
3,3,6,NaN
1,5,6,NaN
3,3,6,NaN
3,3,6,0.2088844544951591
1,5,6,NaN
2,4,6,0.36374176270060876
1,5,6,NaN
3,3,6,2.040262144064529e-5
2,4,6,NaN
3,3,6,0.14703777543352814
2,4,6,NaN
1,5,6,NaN
5,1,6,0.003990675437573615
1,5,6,NaN
1,5,6,0.7808948524004466
3,3,6,0.03573862828111791
2,4,6,0.11302026105487464
5,1,6,0.13221071469067883
1,5,6,NaN
1,5,6,NaN
1,5,6,0.08139481150030385
4,2,6,NaN
2,4,6,0.36374176270060876
1,5,6,0.0503944665317212
1,5,6,NaN
1,5,6,0.8062781873736411
1,5,6,NaN
2,4,6,NaN
1,5,6,NaN
2,4,6,0.7808948524004466
2,4,6,NaN
1,5,6,NaN
2,4,6,0.04263845043616167
1,5,6,0.5085116998523612
2,4,6,0.5523648636569257
5,1,6,NaN
1,5,6,NaN
2,4,6,0.8302287522477523
1,5,6,NaN
1,5,6,0.2088844544951591
2,4,6,0.47185074054765025
1,5,6,0.029824284599219358
1,5,6,NaN
4,2,6,NaN
1,5,6,0.922423104079044
1,5,6,NaN
3,3,6,0.0024551616970668634
1,5,6,NaN
1,5,6,0.03442461981684938
3,3,6,0.023707073852597686
1,5,6,NaN
1,5,6,NaN
1,5,6,NaN
1,5,6,NaN
1,5,6,0.06984398440883517
1,5,6,NaN
1,5,6,NaN
3,3,6,NaN
3,3,6,NaN
1,5,6,NaN
1,5,6,0.41042378787561506
2,4,6,NaN
2,4,6,0.4586140219451372
2,4,6,0.5523648636569257
1,5,6,NaN
1,5,6,NaN
1,5,6,0.7509979234994011
1,5,6,NaN
1,5,6,0.2795481783803956
1,5,6,0.05916634506716057
1,5,6,0.05916634506716057
1,5,6,NaN
1,5,6,0.8302287522477523
2,4,6,NaN
2,4,6,0.03573862828111791
1,5,6,NaN
1,5,6,NaN
